tx_count,amount_sum,amount_mean,amount_std,amount_max,amount_min
13.0,12805.3,985.0230769230768,1638.5585873677774,4462.71,0.76
10.0,662.62,66.262,144.82458747049827,500.0,9.9
12.0,1639.4,136.61666666666667,183.1480858182495,500.0,0.89
6.0,169.78,28.296666666666667,29.38348213235154,80.0,0.89
17.0,921.14,54.184705882352944,122.23133732768163,498.16,1.29
9.0,545.6800000000001,60.63111111111112,132.52176998888768,431.83,1.0
11.0,347.12,31.55636363636364,26.112363241376425,95.0,1.23
10.0,790.61,79.061,110.48992238661407,394.08,0.76
9.0,1057.41,117.49000000000001,250.7180898494917,822.2,0.89
22.0,829.05,37.684090909090905,81.18110369353712,400.0,1.5
21.0,951.99,45.332857142857144,105.02679364006562,500.0,2.12
27.0,1781.6399999999999,65.98666666666666,110.26401269814325,500.0,0.0
16.0,582.84,36.4275,53.68631849689454,212.5,0.0
18.0,2708.62,150.4788888888889,513.0318847995587,2247.4,0.0
19.0,1023.24,53.85473684210526,77.86814566394446,299.0,2.12
23.0,1021.59,44.41695652173913,68.00174610512538,251.29,1.29
19.0,598.98,31.525263157894738,58.9230993368226,250.15,0.69
24.0,482.01,20.08375,38.139608437565705,184.98,0.27
20.0,1454.78,72.739,128.57007995253016,500.0,0.8
15.0,1612.1200000000001,107.47466666666668,221.01743318470503,679.32,0.69
16.0,1168.74,73.04625,130.12605205506506,519.34,0.89
25.0,927.49,37.0996,48.15149546836526,178.32,1.0
33.0,5014.5,151.95454545454547,477.825412347857,2425.85,0.8
19.0,348.07,18.319473684210525,25.96875156063011,118.37,0.72
27.0,353.31,13.085555555555556,14.801142932178092,75.0,1.0
22.0,1213.23,55.14681818181818,154.0709338225966,753.78,0.72
23.0,965.8000000000001,41.99130434782609,105.80160187430171,514.6,1.51
17.0,983.91,57.87705882352941,55.42434385132116,204.97,2.12
30.0,2823.9300000000003,94.13100000000001,136.48260747191685,431.55,2.12
26.0,1417.6599999999999,54.52538461538461,107.04104723928499,407.98,0.89
19.0,927.17,48.798421052631575,101.83285150124858,446.84,1.51
15.0,149.25,9.95,10.800734542921916,36.0,0.99
18.0,726.71,40.37277777777778,108.73791099119201,469.82,1.0
29.0,2710.4700000000003,93.4644827586207,295.414777273631,1605.57,0.96
28.0,538.12,19.21857142857143,30.711210693245192,136.5,0.77
10.0,101.97,10.197,10.285524828612298,28.12,1.0
23.0,1274.52,55.41391304347826,100.1862269775264,440.0,0.93
22.0,573.79,26.081363636363633,49.70929776715954,200.0,0.02
20.0,1168.3700000000001,58.41850000000001,114.36267915167954,500.0,1.51
24.0,945.35,39.389583333333334,70.25567785353526,301.6,1.0
15.0,646.61,43.10733333333334,76.82270397624795,280.91,1.0
29.0,1333.82,45.993793103448276,87.15314592275517,381.64,0.89
24.0,1735.15,72.29791666666667,143.7860905992871,500.0,0.99
20.0,297.27,14.863499999999998,19.279052433924235,81.96,1.0
15.0,835.46,55.69733333333333,123.4844040606838,500.0,0.89
15.0,735.1800000000001,49.01200000000001,148.75583525585364,604.2,0.89
19.0,234.92,12.364210526315789,21.380371548095837,99.99,0.5
20.0,841.54,42.077,78.40794794534544,350.25,1.0
22.0,348.23,15.828636363636365,22.73673925119562,99.99,0.99
27.0,3166.7999999999997,117.28888888888888,257.6998225661346,1235.0,1.0
32.0,1597.19,49.9121875,126.17579786587382,550.7,0.77
18.0,434.09000000000003,24.116111111111113,59.18404685000181,260.0,0.89
21.0,696.6999999999999,33.17619047619047,56.51779504648159,232.0,0.88
20.0,2032.73,101.6365,263.07894654029235,889.34,0.77
17.0,396.61,23.330000000000002,34.101729988891975,112.03,1.51
26.0,609.89,23.45730769230769,56.95683193691464,301.9,0.37
19.0,450.71,23.72157894736842,46.176823448811575,149.6,0.75
23.0,2138.95,92.99782608695651,174.38505537675059,666.0,0.89
22.0,1094.4,49.74545454545455,96.23990580963769,396.0,1.98
21.0,1606.75,76.51190476190476,193.9618672787944,807.08,0.89
27.0,1864.86,69.06888888888888,123.5487696877554,514.9,1.7
33.0,1312.56,39.77454545454545,62.75702462629106,263.0,0.77
21.0,1143.32,54.44380952380952,121.35292570005767,500.0,0.8
21.0,1909.54,90.93047619047618,232.23111912542956,1084.69,0.12
20.0,931.2,46.56,70.3024682354752,234.0,0.69
22.0,730.02,33.18272727272727,60.72452463841922,229.89,1.0
22.0,2821.1,128.23181818181817,410.14541871962217,1962.02,1.18
17.0,698.22,41.07176470588235,83.77991906216121,360.5,0.89
31.0,4371.22,141.00709677419357,596.4738109828004,3400.0,0.8
27.0,1878.06,69.55777777777777,115.8349375854802,500.0,1.78
35.0,1224.82,34.99485714285714,95.66878509797462,578.75,0.85
32.0,1596.45,49.8890625,71.86028894491098,303.0,0.49
22.0,549.0,24.954545454545453,43.081621870296466,200.0,0.89
25.0,1185.81,47.4324,107.64557600867766,491.1,0.93
29.0,2921.23,100.73206896551724,250.17964723828175,1218.5,0.77
24.0,462.71000000000004,19.279583333333335,42.36071484673492,217.8,0.22
27.0,5164.0599999999995,191.26148148148147,681.9512989329398,3590.45,1.21
27.0,3266.45,120.97962962962963,416.6138942623678,2217.4,0.79
29.0,1944.72,67.0593103448276,118.04547142377935,490.44,0.0
21.0,3136.12,149.33904761904762,274.9682733023984,991.86,0.0
21.0,656.92,31.28190476190476,49.179766805451095,180.55,2.12
22.0,1031.67,46.89409090909091,113.46540051964142,511.92,0.75
23.0,1204.14,52.353913043478265,99.32213623134399,457.97,0.92
33.0,2407.14,72.94363636363636,130.30520731514736,500.66,0.75
40.0,2242.39,56.059749999999994,115.05785056847489,492.38,0.99
23.0,1126.82,48.99217391304347,92.74350721240118,413.2,0.89
33.0,2487.94,75.39212121212121,175.61667263566312,925.66,0.99
22.0,1600.21,72.73681818181818,180.7336758977485,867.85,0.99
24.0,2694.43,112.26791666666666,322.5167574067427,1610.24,1.19
40.0,3151.55,78.78875000000001,190.22524753811598,991.98,0.89
